id,name,absolute_magnitude_h,estimated_diameter_min,estimated_diameter_max,close_approach_date,velocity_km_s,miss_distance_km
3448963,(2009 DB43),26.5,0.0133215567,0.0297879063,2024-02-29,10.4224467985,31172325.143435454
3685273,(2014 RC),26.8,0.0116025908,0.0259441818,2024-02-29,7.0130964502,63993489.870651561
3760339,(2016 TP2),26.6,0.0127219879,0.0284472297,2024-02-29,9.9530903154,29151119.870821018
3761145,(2016 TB93),22.4,0.0880146521,0.1968067451,2024-02-29,9.1191534902,67862390.53810368
3781044,(2017 QN18),20.36,0.2251930467,0.5035469604,2024-02-29,21.0296112811,74682031.460252547
3989152,(2020 BN6),25.3,0.0231502122,0.0517654482,2024-02-29,10.549578793,47989538.460842601
3989677,(2020 BX15),21.25,0.1494703242,0.3342258056,2024-02-29,17.8269040346,18567808.594452876
54130763,(2021 EQ2),24.32,0.0363542322,0.0812905344,2024-02-29,8.1303592351,21545668.81869087
54213610,(2021 UY3),24.07,0.0407901194,0.0912094798,2024-02-29,8.2689285045,24220977.49358945
54384761,(2023 RP21),22.65,0.0784431412,0.1754041962,2024-02-29,15.1757732019,64935472.90645636
54420623,(2024 AN4),21.55,0.1301832102,0.2910985075,2024-02-29,3.0612620091,37480583.399537981
54425947,(2024 CX1),23.16,0.0620233153,0.1386883492,2024-02-29,11.4515890341,45170382.966699579
54427161,(2024 CA7),22.56,0.0817626533,0.1828268509,2024-02-29,32.5015086914,5692548.997556013
54427463,(2024 DL),26.04,0.0164647438,0.0368162863,2024-02-29,6.7260447875,1746031.779061592
54429346,(2024 EE),24.71,0.0303777061,0.0679266159,2024-02-29,8.3534073758,3589714.659830135
54429758,(2024 EJ1),20.43,0.2180494405,0.4875733714,2024-02-29,17.776938068,52045221.179500003
54430874,(2024 EP4),25.28,0.0233644185,0.052244428,2024-02-29,4.3920883865,16449850.091587442
3160723,(2003 RU11),25.5,0.0211132445,0.0472106499,2024-02-28,7.8560487764,38188780.075152869
3160737,(2003 SK84),21.23,0.1508533561,0.3373183589,2024-02-28,15.5945194939,30081649.768497552
3172332,(2004 BV18),25.9,0.0175612318,0.0392681082,2024-02-28,10.6916938954,35627987.193438885
3651205,(2013 UB),26.6,0.0127219879,0.0284472297,2024-02-28,14.7835350552,61434261.528341398
3663064,(2014 EE),20.61,0.2007035141,0.4487867009,2024-02-28,13.0125062303,40885331.54287294
3666785,(2014 FP47),22.35,0.0900647767,0.2013909631,2024-02-28,7.8880498206,63261743.004668302
3709077,(2015 BP510),20.4,0.2210828104,0.4943561926,2024-02-28,16.976540469,40354636.68939682
3714454,(2015 FS117),21.99,0.1063053145,0.2377059096,2024-02-28,17.0938012209,46985610.627178404
3759775,(2016 SL3),25.0,0.02658,0.0594346868,2024-02-28,7.62082424,18008207.228792609
3781344,(2017 RV),21.96,0.1077841687,0.2410127282,2024-02-28,17.2220386807,64871497.272632351
3844004,(2019 SP2),24.02,0.0417402433,0.0933340215,2024-02-28,7.5614543527,29217835.210116633
3989355,(2020 CB),27.7,0.0076657557,0.0171411509,2024-02-28,6.393930044,31545386.492284311
54268089,(2022 FR4),24.29,0.0368599699,0.0824213984,2024-02-28,6.0936845903,33464484.292242366
54382564,(2023 RR7),24.89,0.0279611466,0.0625230245,2024-02-28,9.3881659009,26832860.905227751
54426742,(2024 CJ5),24.21,0.0382432662,0.0855145429,2024-02-28,6.7120897612,15981344.000177116
54426746,(2024 CN5),24.98,0.0268259417,0.0599846292,2024-02-28,2.6772013989,18655189.892143049
54427163,(2024 CC7),26.36,0.0142087207,0.0317716653,2024-02-28,5.9950347555,5889842.228941319
54427164,(2024 CE7),24.77,0.0295498293,0.0660754271,2024-02-28,19.3458448485,5195682.904900224
54431490,(2024 FW),25.46,0.021505769,0.0480883614,2024-02-28,2.9878981659,24547608.779837461
54432466,(2024 FJ5),23.45,0.0542693946,0.1213500554,2024-02-28,2.172777817,33566205.383520111
2671076,671076 (2014 FP47),22.36,0.0896509666,0.2004656557,2024-02-28,7.888049918,63261742.989708515
2366470,366470 (2002 FD),19.48,0.3377185972,0.7551617405,2024-03-01,17.7306726523,62302477.166298995
3008376,(1996 BA1),20.43,0.2180494405,0.4875733714,2024-03-01,3.4539527602,52203226.76394953
3275974,(2005 GN22),26.5,0.0133215567,0.0297879063,2024-03-01,14.8546676908,60208080.686993449
3428255,(2008 SD85),23.09,0.0640552863,0.1432319745,2024-03-01,20.7157535506,62605684.926695164
3545552,(2010 RF12),28.42,0.0055024357,0.0123038203,2024-03-01,10.6437697004,27610081.93334213
3581238,(2011 TG2),20.32,0.229379698,0.5129085974,2024-03-01,19.6968471202,66974121.156074713
3645267,(2013 PA7),22.67,0.0777239702,0.1737960809,2024-03-01,2.812825634,23855884.819361244
3701880,(2014 XO7),26.8,0.0116025908,0.0259441818,2024-03-01,10.4605051551,73242703.573728598
3743744,(2016 CM195),23.53,0.0523064176,0.1169607054,2024-03-01,18.8365833087,57364215.439472112
3803762,(2018 GY4),19.04,0.4135756649,0.9247833005,2024-03-01,35.6444833105,67281806.575197213
3840796,(2019 GR1),23.92,0.0437074004,0.0977327184,2024-03-01,4.7886698903,57414859.270156609
3840846,(2019 GP3),20.71,0.191670368,0.428587972,2024-03-01,13.934583652,39654530.057154514
3843636,(2019 QZ3),24.78,0.0294140602,0.0657718381,2024-03-01,8.0099994422,51275020.390470262
54054411,(2020 SF),24.6,0.0319561887,0.0714562102,2024-03-01,12.1592141237,60756329.145098351
54102019,(2020 YN3),23.38,0.0560473362,0.1253256538,2024-03-01,8.4391045624,45397485.817650435
54198830,(2021 SO),25.35,0.0226232491,0.0505871228,2024-03-01,15.7890310251,65905312.860829599
54353620,(2023 FW13),26.02,0.0166170902,0.0371569432,2024-03-01,3.5740222368,9802168.016499168
54416847,(2023 XM13),22.56,0.0817626533,0.1828268509,2024-03-01,12.3014586195,36557221.244445905
54429272,(2024 EB),25.97,0.0170041519,0.0380224396,2024-03-01,6.3525821867,2375587.831415093
54429767,(2024 ES1),26.4,0.0139493823,0.0311917671,2024-03-01,7.4341057281,2639278.461742903
54431183,(2024 FA),22.55,0.0821400526,0.1836707413,2024-03-01,15.2803888899,25295223.536770981
54431498,(2024 FE1),26.13,0.0157962856,0.0353215683,2024-03-01,6.0060968358,6071124.763249662
54431500,(2024 FH1),25.72,0.0190789723,0.0426618789,2024-03-01,4.4914274997,5728611.478972249
2678989,678989 (2018 GY4),19.06,0.4097839804,0.9163048363,2024-03-01,35.6444834795,67281806.635036361
2448818,448818 (2011 UU20),17.8,0.7320739893,1.6369672047,2024-03-02,11.5198264691,64880803.367170589
2539856,539856 (2017 EV2),20.92,0.1740022951,0.38908096,2024-03-02,19.3996029506,18231092.033160732
3071939,(2001 BB16),23.2,0.0608912622,0.1361570015,2024-03-02,15.2274293677,53576160.303327523
3069758,(2001 CP36),23.92,0.0437074004,0.0977327184,2024-03-02,14.6383486549,27823239.614926687
3160748,(2003 SW130),29.1,0.0040230458,0.0089958039,2024-03-02,8.567219024,44588301.618873134
3289172,(2005 QP87),27.7,0.0076657557,0.0171411509,2024-03-02,7.5571273935,68318391.92307815
3556127,(2011 BQ50),28.0,0.0066765941,0.0149293183,2024-03-02,7.2208523714,19891298.481978021
3674864,(2014 OG1),21.72,0.1203801767,0.2691782583,2024-03-02,19.594014648,44993883.360531089
3693428,(2014 UR),26.6,0.0127219879,0.0284472297,2024-03-02,12.9821296472,58287164.913880006
54117581,(2021 CM7),21.1,0.160160338,0.358129403,2024-03-02,25.6944034432,58771946.385878686
54184281,(2021 PC7),19.39,0.3520099801,0.7871182442,2024-03-02,25.7725827614,62397124.253017624
54200470,(2021 SD3),25.12,0.0251509837,0.0562393094,2024-03-02,5.1986085747,19057715.693392005
54426894,(2024 CX6),23.67,0.0490405098,0.1096579137,2024-03-02,16.718871612,11773120.19310576
54427300,(2024 DF),24.36,0.0356906927,0.079806815,2024-03-02,10.6437549055,8631646.094910022
54429482,(2024 ER),21.4,0.1394938229,0.3119176705,2024-03-02,12.6923610705,8787370.296882262
54429483,(2024 ES),25.05,0.0259749653,0.0580817882,2024-03-02,6.1543919387,13689243.403976522
54429992,(2024 EW1),26.77,0.0117639989,0.0263051013,2024-03-02,4.1191552151,8089651.964714932
